order_item_id,order_id,food_id,quantity
79595,18353,3751,4
79596,4007,1427,1
79597,13119,3972,3
79598,1331,2062,2
79599,36724,4809,3
79600,31063,3340,4
79601,16467,2345,3
79602,13317,3975,4
79603,43955,3922,2
79604,45336,4198,5
79605,33295,2473,2
79606,6439,765,5
79607,47640,2887,4
79608,45366,2752,5
79609,8308,2212,2
79610,31121,2908,2
79611,22382,4742,5
79612,20525,2720,5
79613,13798,178,1
79614,17668,2176,4
79615,24796,3004,3
79616,8178,2468,2
79617,3313,304,5
79618,14017,1415,1
79619,26058,1667,1
79620,39984,1210,1
79621,38490,626,4
79622,49688,3338,4
79623,38397,4718,5
79624,18626,45,4
79625,32235,3012,3
79626,35920,4557,4
79627,5183,2616,4
79628,42640,1189,2
79629,36702,4128,2
79630,28189,538,4
79631,16888,1125,1
79632,10656,3231,4
79633,41042,1739,3
79634,24698,2816,5
79635,29306,285,1
79636,31601,3130,4
79637,8558,4951,4
79638,28737,2502,3
79639,23402,4653,1
79640,1460,1255,2
79641,38594,1041,2
79642,41307,2896,5
79643,15322,3010,3
79644,35779,1774,1
79645,41913,908,4
79646,358,2024,1
79647,49908,3071,2
79648,35183,552,3
79649,11665,2023,5
79650,35606,3271,4
79651,20133,3865,1
79652,8078,570,3
79653,34656,4327,4
79654,1220,2431,3
79655,48519,710,3
79656,24014,2696,2
79657,7726,3288,2
79658,6561,3062,2
79659,46070,663,1
79660,43917,3593,4
79661,26416,1207,5
79662,48627,814,2
79663,910,583,3
79664,25762,622,5
79665,30906,3501,3
79666,564,2563,5
79667,19897,3891,2
79668,363,965,1
79669,1552,1364,2
79670,41126,888,5
79671,38377,2529,4
79672,8946,551,2
79673,48324,4588,3
79674,37886,1829,4
79675,13815,1211,2
79676,12721,1715,5
79677,45327,2018,2
79678,22468,2832,5
79679,7596,74,5
79680,32862,765,3
79681,13710,3571,5
79682,47612,2618,2
79683,1624,1523,5
79684,27742,1888,5
79685,30122,2504,3
79686,44020,1184,2
79687,21198,4491,4
79688,46760,1523,2
79689,33932,1898,5
79690,47570,3493,2
79691,19447,672,2
79692,43060,1326,3
79693,43383,4307,1
79694,29292,3272,5
79695,3944,4156,3
79696,3492,2022,3
79697,35157,3185,5
79698,43647,2414,1
79699,38998,1254,2
79700,30579,4988,1
79701,49665,4772,5
79702,42166,1086,4
79703,26383,1870,2
79704,7769,1765,2
79705,32425,3807,2
79706,24032,3350,3
79707,8216,3737,5
79708,12375,936,2
79709,32861,3258,5
79710,20574,379,2
79711,841,4512,1
79712,18572,79,4
79713,27037,4329,4
79714,23656,306,1
79715,31008,890,4
79716,27493,4554,2
79717,27760,4678,2
79718,49869,1733,1
79719,15666,1976,2
79720,29168,3468,1
79721,6628,732,2
79722,23988,549,2
79723,4336,3889,5
79724,31266,1463,5
79725,16717,3425,5
79726,23650,2972,3
79727,46958,126,4
79728,29619,1320,2
79729,26472,3676,3
79730,45358,2727,4
79731,7651,1656,4
79732,15062,1795,2
79733,35009,2349,5
79734,47007,2537,1
79735,18523,884,4
79736,29793,4001,3
79737,8208,1441,4
79738,3554,3226,3
79739,1393,1434,5
79740,22366,126,1
79741,23999,3417,1
79742,35819,2492,1
79743,19175,756,4
79744,16108,55,5
79745,10140,247,4
79746,39143,1082,3
79747,32490,4158,2
79748,25508,4158,3
79749,35319,1433,2
79750,32521,82,3
79751,13610,405,5
79752,9063,3090,3
79753,46992,804,3
79754,26080,4030,2
79755,46805,3058,2
79756,15173,3313,2
79757,21699,499,5
79758,39787,2084,1
79759,42166,2957,3
79760,35123,2078,1
79761,42415,3480,1
79762,41576,2249,1
79763,24580,3461,2
79764,6786,4280,3
79765,12857,2199,5
79766,47999,2208,1
79767,37965,751,2
79768,39471,2640,2
79769,38280,4133,5
79770,27114,1464,2
79771,40735,1395,1
79772,16347,2358,5
79773,6410,1932,2
79774,43811,2125,3
79775,48546,580,4
79776,44880,692,2
79777,3367,4681,3
79778,20626,1942,2
79779,31167,2685,1
79780,34338,2980,3
79781,38683,1263,5
79782,20237,4,4
79783,16350,3591,2
79784,33923,498,1
79785,3167,3576,5
79786,27779,1350,4
79787,29764,938,4
79788,44923,1280,2
79789,38765,97,1
79790,41390,1163,1
79791,29423,4454,4
79792,45522,3579,4
79793,20478,3570,4
79794,8576,135,3
79795,8365,2700,4
79796,39442,843,4
79797,35068,4055,4
79798,5465,961,1
79799,19274,937,4
79800,46970,2485,3
79801,26121,4248,3
79802,17880,2344,4
79803,34354,1772,1
79804,2316,4070,2
79805,26955,4464,1
79806,19394,4428,1
79807,43014,1703,2
79808,30557,4051,4
79809,18225,631,1
79810,22912,3487,3
79811,21497,2988,4
79812,17771,662,5
79813,16250,1834,2
79814,25646,2769,3
79815,28752,913,5
79816,22704,1373,4
79817,38863,2934,5
79818,46403,4352,4
79819,39312,4833,4
79820,1547,1451,4
79821,40465,3476,5
79822,14491,510,3
79823,13864,24,1
79824,19757,4320,1
79825,32367,2380,3
79826,16044,4147,1
79827,4925,864,1
79828,18801,4096,3
79829,22284,3370,2
79830,45002,4594,3
79831,40263,1466,2
79832,16534,4962,5
79833,38110,2353,4
79834,39028,153,4
79835,10892,96,5
79836,46666,2172,5
79837,45380,214,3
79838,10808,2084,2
79839,43612,2966,3
79840,30580,522,3
79841,32134,758,5
79842,27785,3566,2
79843,33861,3216,2
79844,30704,4649,4
79845,41968,3649,1
79846,15605,4466,2
79847,13569,2136,5
79848,38210,4627,5
79849,28303,2123,5
79850,5362,4234,5
79851,8000,2603,5
79852,37338,2926,3
79853,48394,2280,4
79854,35066,4516,5
79855,32867,4884,3
79856,12869,4829,1
79857,24810,2298,2
79858,5804,2408,2
79859,42200,1995,1
79860,8829,2822,2
79861,16687,1600,3
79862,42754,4625,2
79863,11634,880,3
79864,43240,1823,3
79865,31102,1452,5
79866,29526,2739,3
79867,3568,4356,3
79868,2915,4396,5
79869,42111,2177,3
79870,4391,3746,5
79871,7195,322,5
79872,28172,3099,3
79873,16394,4047,2
79874,39241,2855,2
79875,1751,2416,2
79876,2773,2240,5
79877,3283,3472,3
79878,15659,1901,5
79879,27690,3515,3
79880,5502,2128,2
79881,22736,2589,2
79882,40489,2214,3
79883,5237,4656,4
79884,9666,812,3
79885,30850,962,4
79886,13941,2894,4
79887,45697,2932,2
79888,17175,2658,3
79889,34936,1498,3
79890,20088,3461,1
79891,35478,2108,2
79892,2934,26,2
79893,5883,1645,2
79894,20370,4407,3
79895,23927,4120,2
79896,7299,75,4
79897,15310,386,2
79898,12701,2876,5
79899,30124,3127,5
79900,27492,3791,4
79901,39566,413,5
79902,13741,3981,1
79903,924,4283,2
79904,4491,3875,5
79905,46903,2495,4
79906,32178,756,5
79907,37638,2675,2
79908,1676,341,3
79909,43870,1006,1
79910,46274,3514,5
79911,42117,2666,3
79912,1122,624,1
79913,39411,2123,3
79914,37875,3197,4
79915,37005,105,1
79916,48221,2138,5
79917,19584,172,3
79918,24621,2611,5
79919,28686,1485,5
79920,8734,1657,5
79921,48531,720,4
79922,14144,868,5
79923,11101,1073,3
79924,7060,3942,5
79925,39167,253,4
79926,4657,3511,1
79927,42298,3092,2
79928,49211,2632,2
79929,37088,4318,3
79930,35847,651,5
79931,49288,481,5
79932,5601,1441,1
79933,32471,2219,5
79934,3571,1554,4
79935,31526,2071,1
79936,26216,2663,1
79937,33760,849,2
79938,26611,1943,1
79939,31813,1460,3
79940,26510,1072,1
79941,6726,3447,3
79942,2767,2251,2
79943,1733,4121,4
79944,17302,46,3
79945,47001,782,5
79946,14967,984,2
79947,5421,1331,5
79948,23597,32,1
79949,46903,1940,4
79950,29135,899,2
79951,29904,1138,4
79952,33579,2537,2
79953,43246,4925,2
79954,43955,4459,3
79955,42312,3130,2
79956,2613,4195,4
79957,26503,4832,5
79958,22793,1025,5
79959,2753,3721,4
79960,36638,3333,1
79961,43213,631,3
79962,45321,1359,3
79963,15342,1540,4
79964,6663,3022,2
79965,46774,4824,3
79966,28228,1370,3
79967,20520,4866,2
79968,35058,4380,1
79969,48855,369,3
79970,41706,3455,5
79971,11553,3402,5
79972,6585,1569,2
79973,36277,3563,2
79974,38532,519,1
79975,1911,1385,3
79976,49525,2761,1
79977,9274,1351,2
79978,47195,2538,5
79979,22304,1011,4
79980,42825,4560,5
79981,9643,2488,5
79982,45517,2090,4
79983,2232,4634,3
79984,6503,3437,3
79985,6248,1398,3
79986,41160,1151,2
79987,32216,992,5
79988,42229,4929,1
79989,16910,1959,5
79990,16811,213,3
79991,18254,3500,1
79992,3773,484,3
79993,3830,125,1
79994,37835,1736,4
79995,42273,3220,2
79996,6146,3438,3
79997,32137,852,1
79998,36144,3636,4
79999,33322,2134,5
80000,7061,308,1
80001,32976,998,1
80002,40081,4071,1
80003,30153,685,1
80004,13294,803,2
80005,43881,2856,2
80006,28998,4881,4
80007,27872,1067,2
80008,14703,3207,4
80009,41840,2676,4
80010,14297,3524,5
80011,36884,4178,4
80012,39465,516,3
80013,11275,1066,1
80014,5934,4599,4
80015,41689,2002,4
80016,39085,3830,1
80017,12337,2371,5
80018,8809,825,5
80019,28823,3313,3
80020,1457,3544,5
80021,20729,1529,4
80022,49457,2487,1
80023,15913,4009,2
80024,35634,1699,5
80025,6250,2558,3
80026,25389,1249,5
80027,36917,3125,1
80028,41329,563,4
80029,24131,2562,4
80030,22109,3062,3
80031,29654,1911,2
80032,45466,34,3
80033,47321,4533,5
80034,35312,3593,4
80035,46545,4904,4
80036,27079,2324,3
80037,36663,1569,2
80038,48132,903,5
80039,46288,1444,3
80040,20280,4740,4
80041,21795,3089,5
80042,12721,3338,3
80043,49886,897,2
80044,10837,4215,4
80045,1617,3987,1
80046,5773,1656,1
80047,11569,914,3
80048,12207,3791,4
80049,5350,4027,5
80050,7562,1173,1
80051,42071,3060,4
80052,6302,4705,4
80053,43505,1826,4
80054,21875,3246,5
80055,1655,2446,2
80056,11356,3212,4
80057,32594,1978,1
80058,43546,2471,1
80059,16369,1603,1
80060,23623,3743,1
80061,42557,1137,1
80062,10160,1750,4
80063,16804,1882,3
80064,17649,988,3
80065,44450,4031,4
80066,3426,529,3
80067,48004,4063,5
80068,25896,51,1
80069,48782,658,5
80070,48747,1087,1
80071,1609,4394,2
80072,33430,4639,1
80073,44147,4511,3
80074,13986,2329,4
80075,14309,1272,3
80076,2461,1241,5
80077,5758,2291,2
80078,20233,3560,4
80079,17464,1089,3
80080,38448,4870,2
80081,21006,3261,1
80082,43026,4136,4
80083,15701,2166,5
80084,8140,460,3
80085,39857,2526,2
80086,17063,3968,5
80087,38568,2158,3
80088,20496,3320,5
80089,42674,1864,1
80090,42463,957,5
80091,18680,1095,1
80092,16902,3027,1
80093,36171,881,4
80094,37311,2906,4
80095,42055,3416,3
80096,25357,2027,5
80097,21364,4256,1
80098,6727,1194,1
80099,18564,2082,3
80100,11791,1192,5
80101,39803,2131,4
80102,47023,4801,2
80103,31263,4925,1
80104,13229,3782,3
80105,6644,4981,1
80106,14659,4761,4
80107,41209,4229,1
80108,93,3584,4
80109,47942,1705,4
80110,553,1862,4
80111,19581,302,3
80112,10116,3777,4
80113,24351,2452,1
80114,25778,2229,2
80115,6589,2351,3
80116,24726,4202,4
80117,34239,3174,3
80118,16085,873,3
80119,42190,3687,2
80120,47786,3788,2
80121,12248,1907,5
80122,29987,909,3
80123,41740,4905,2
80124,40289,570,5
80125,20819,4503,2
80126,12193,3865,1
80127,47972,3790,2
80128,15068,4017,5
80129,14818,1742,5
80130,6434,4283,5
80131,44525,1201,1
80132,10468,3893,1
80133,8897,859,2
80134,2277,683,1
80135,17168,3695,2
80136,2814,2158,1
80137,39782,116,3
80138,30590,3063,3
80139,24185,4582,3
80140,29516,1721,2
80141,26901,3786,2
80142,22982,3441,1
80143,37968,3191,4
80144,26244,2829,1
80145,47153,2418,1
80146,6606,1476,2
80147,36183,1118,4
80148,7200,3100,5
80149,46683,3345,4
80150,21258,311,5
80151,7162,3460,3
80152,874,4455,3
80153,26255,3484,2
80154,29054,3368,3
80155,37186,4707,4
80156,38582,1160,1
80157,2220,901,4
80158,26168,4597,5
80159,7196,2924,1
80160,16745,4512,5
80161,27571,3661,4
80162,46417,4896,2
80163,8071,1171,4
80164,9296,3589,5
80165,7339,1289,4
80166,4198,4047,5
80167,19534,3087,1
80168,34062,3874,1
80169,33812,2591,3
80170,39225,2744,4
80171,3763,1229,1
80172,2580,4072,2
80173,48716,4944,3
80174,44943,4204,2
80175,32471,388,4
80176,38894,3411,1
80177,41870,3352,2
80178,14629,80,5
80179,42898,2686,1
80180,43999,1084,3
80181,45626,3503,1
80182,33178,913,5
80183,30966,1274,4
80184,449,4360,4
80185,44444,2182,3
80186,2337,1274,1
80187,45134,3158,3
80188,1171,2810,1
80189,22755,294,1
80190,45116,1011,4
80191,10560,3924,4
80192,12129,1106,3
80193,46014,1202,2
80194,3283,4486,1
80195,47460,4289,5
80196,32464,4473,2
80197,41505,1194,4
80198,27220,4610,5
80199,47556,4753,4
80200,38510,1175,2
80201,37681,1665,4
80202,25422,2852,5
80203,36825,1602,3
80204,19245,673,1
80205,48726,2743,1
80206,31469,2622,2
80207,22272,1061,4
80208,10159,4327,1
80209,5166,2989,4
80210,3641,2715,4
80211,7789,1919,3
80212,9165,2186,3
80213,10041,1082,4
80214,34762,922,5
80215,27351,2100,2
80216,29088,225,5
80217,14171,1272,5
80218,39763,449,3
80219,5452,3470,3
80220,180,3180,4
80221,5496,1124,5
80222,27521,804,3
80223,418,347,2
80224,17409,1482,4
80225,43679,1202,3
80226,6640,2468,5
80227,7021,2127,4
80228,22319,3193,5
80229,47876,1819,2
80230,20661,4907,4
80231,18286,4572,3
80232,30701,4745,2
80233,35929,141,2
80234,29930,4002,3
80235,30884,2967,5
80236,27965,1020,2
80237,25955,1226,4
80238,14974,2285,5
80239,25058,321,5
80240,45244,4416,5
80241,11812,697,4
80242,23743,2053,1
80243,49626,2620,5
80244,5547,1822,3
80245,7463,4475,2
80246,35225,1218,1
80247,6522,1159,2
80248,49256,894,2
80249,35666,69,5
80250,38720,3179,1
80251,18818,603,3
80252,1658,4314,5
80253,42477,3400,4
80254,27744,233,3
80255,42694,3120,1
80256,1194,1353,3
80257,24959,2064,2
80258,18446,2540,3
80259,6624,3840,4
80260,12893,511,3
80261,41181,3053,1
80262,42894,4634,2
80263,32202,1891,4
80264,32512,2963,3
80265,48932,1425,1
80266,46550,2184,3
80267,45107,3006,5
80268,46540,3122,4
80269,44959,1205,1
80270,47288,4444,2
80271,43794,4608,4
80272,10362,1267,2
80273,47351,884,5
80274,9616,2801,5
80275,5901,4904,3
80276,39955,3272,3
80277,33195,2688,5
80278,19044,2079,5
80279,11095,4855,1
80280,1706,364,2
80281,10829,2249,4
80282,27938,464,5
80283,33119,589,5
80284,46008,1127,2
80285,21293,3482,2
80286,14403,3863,4
80287,47709,3016,3
80288,13839,4410,5
80289,43287,2569,4
80290,28368,263,1
80291,21315,2736,1
80292,41732,971,3
80293,517,2935,3
80294,16549,3822,4
80295,15834,4457,4
80296,31452,4331,3
80297,22023,1622,4
80298,6662,226,3
80299,1010,2836,2
80300,2379,2734,2
80301,33244,2004,1
80302,47118,3494,2
80303,32592,3083,1
80304,39171,4594,2
80305,10915,4111,4
80306,6836,1489,2
80307,17444,2755,3
80308,20100,900,4
80309,42462,4218,4
80310,28606,2299,4
80311,3506,4004,1
80312,41690,221,2
80313,38006,323,4
80314,40974,338,5
80315,20843,1384,2
80316,34033,1827,3
80317,4774,3921,1
80318,44378,1651,4
80319,32595,3839,4
80320,10435,3851,5
80321,14490,1921,2
80322,22666,4972,2
80323,18533,1646,2
80324,32190,3205,1
80325,43778,3917,2
80326,1923,4140,5
80327,42528,2940,3
80328,4524,2335,2
80329,43241,1538,5
80330,31435,2986,4
80331,18820,2891,2
80332,16175,1304,1
80333,39097,197,1
80334,39823,736,3
80335,2177,4329,4
80336,39691,1680,3
80337,42227,3414,4
80338,44528,4485,2
80339,10402,4875,4
80340,43990,2078,5
80341,30958,4654,2
80342,11705,4462,3
80343,11244,397,4
80344,9466,1000,3
80345,33720,2139,3
80346,5302,3386,3
80347,14997,3831,3
80348,13090,3313,5
80349,9445,4730,4
80350,1006,4098,1
80351,15962,3768,1
80352,8675,1797,3
80353,5237,3927,1
80354,48112,2550,1
80355,16344,816,3
80356,8839,1551,5
80357,35438,1360,1
80358,1385,2752,1
80359,45657,442,2
80360,13003,2868,4
80361,41569,3573,3
80362,45517,3308,2
80363,39232,151,1
80364,5379,2376,4
80365,34006,3120,4
80366,40941,746,5
80367,16504,4332,3
80368,37437,2961,2
80369,33524,177,1
80370,13633,3061,2
80371,17084,916,5
80372,27737,4112,1
80373,30724,1449,3
80374,15429,415,3
80375,34584,1038,1
80376,15101,301,3
80377,19177,3707,1
80378,3556,1510,2
80379,28870,3617,5
80380,16686,1860,3
80381,37808,4944,5
80382,32140,3897,1
80383,46336,3710,2
80384,9369,4159,3
80385,49493,3163,2
80386,21834,4904,5
80387,49522,4774,3
80388,33104,2331,4
80389,680,2787,4
80390,8531,917,1
80391,17499,808,5
80392,4598,3975,4
80393,48327,1052,4
80394,33560,1264,5
80395,2039,3261,4
80396,42069,4295,5
80397,4603,269,1
80398,34055,2290,4
80399,39337,183,3
80400,27806,3607,3
80401,21109,3929,1
80402,11237,347,2
80403,15014,3430,2
80404,47773,3925,5
80405,39181,826,3
80406,3964,843,5
80407,42861,4894,3
80408,32274,1959,5
80409,35066,443,5
80410,24870,615,2
80411,40492,781,1
80412,12276,1624,1
80413,2134,185,1
80414,4089,3334,1
80415,28104,772,4
80416,14977,423,3
80417,30650,1294,1
80418,37504,3616,2
80419,35133,4609,1
80420,6380,1304,4
80421,21088,665,1
80422,13209,3216,4
80423,33994,4918,1
80424,25725,3864,4
80425,48633,4101,3
80426,28211,2232,3
80427,2493,781,3
80428,40111,1132,5
80429,40806,4427,2
80430,40627,119,3
80431,44318,4056,2
80432,17386,326,5
80433,49063,3611,4
80434,39503,2902,4
80435,41427,186,5
80436,22221,2759,2
80437,47996,2423,3
80438,30352,3089,4
80439,15379,4235,3
80440,29163,3320,5
80441,9,696,3
80442,16074,1133,5
80443,33587,461,1
80444,38265,2197,2
80445,24135,2222,5
80446,5884,3374,3
80447,10820,3922,2
80448,2863,4084,5
80449,46763,2537,1
80450,7760,4515,3
80451,16632,2465,4
80452,36078,3270,3
80453,9720,2489,5
80454,17838,2977,1
80455,40894,4297,1
80456,14929,372,5
80457,7873,4773,5
80458,4302,1811,2
80459,20810,2908,4
80460,7748,118,2
80461,35928,4376,4
80462,23480,3857,4
80463,15227,4445,3
80464,20180,2471,3
80465,7765,2819,2
80466,33084,447,5
80467,10707,135,2
80468,24966,4382,3
80469,8981,2863,3
80470,6009,2045,2
80471,24640,2648,2
80472,7293,2967,2
80473,11218,3035,3
80474,8726,154,1
80475,28283,1799,5
80476,26471,2922,1
80477,15056,4380,2
80478,48014,2172,2
80479,40902,1133,1
80480,12715,1561,3
80481,42747,852,4
80482,17509,3091,2
80483,30634,3108,1
80484,30895,3702,5
80485,44278,1471,2
80486,36547,2648,4
80487,38345,1764,1
80488,32010,3713,4
80489,29903,1311,2
80490,7142,24,5
80491,25039,1483,4
80492,9632,759,1
80493,10743,3627,2
80494,30752,1634,2
80495,19674,3633,1
80496,34605,1559,4
80497,258,4335,2
80498,40185,627,4
80499,32070,3258,4
80500,45243,1772,1
80501,10714,4337,2
80502,4000,1498,4
80503,12084,2598,2
80504,18490,1876,3
80505,22932,724,4
80506,13455,4662,5
80507,47566,4830,2
80508,26713,3470,4
80509,39053,1594,2
80510,23660,3845,2
80511,32995,4733,3
80512,28281,4356,2
80513,31470,1320,5
80514,9413,3039,3
80515,43595,4159,5
80516,309,2932,4
80517,43051,1616,3
80518,15164,3877,3
80519,19444,3666,3
80520,6941,2306,4
80521,2426,3836,1
80522,18516,3856,3
80523,18685,2243,4
80524,35627,537,2
80525,31025,4064,5
80526,22780,292,4
80527,19624,4533,1
80528,5562,4883,3
80529,10473,1529,3
80530,6125,3330,3
80531,3805,672,1
80532,15861,2684,1
80533,48998,732,3
80534,25354,3209,1
80535,42143,4184,3
80536,3895,3928,1
80537,47632,56,4
80538,25393,66,5
80539,6827,3549,2
80540,8904,1475,1
80541,35973,3564,5
80542,25078,469,3
80543,36377,1597,5
80544,1067,1044,3
80545,48257,2314,3
80546,22038,499,3
80547,21659,4928,3
80548,36506,821,2
80549,16920,1516,1
80550,25251,1484,4
80551,42567,4593,1
80552,15278,1497,3
80553,46945,2590,1
80554,3228,4280,4
80555,48860,3108,2
80556,40287,2570,4
80557,17573,3886,2
80558,35947,3433,5
80559,27132,2404,3
80560,13781,232,5
80561,47089,2616,2
80562,27829,621,5
80563,16698,3409,1
80564,13430,800,1
80565,9036,1000,3
80566,38130,2664,5
80567,40381,1336,2
80568,32121,2159,5
80569,18840,3871,1
80570,38384,4235,2
80571,44639,2075,2
80572,19907,1537,5
80573,40476,2200,4
80574,44445,458,4
80575,31541,4561,1
80576,41363,2768,2
80577,39068,1796,5
80578,1336,1184,4
80579,22400,2672,2
80580,11193,1486,2
80581,33886,4274,5
80582,9312,4474,2
80583,902,4041,4
80584,16456,4386,4
80585,38472,392,3
80586,25284,4665,1
80587,43198,642,3
80588,14881,562,4
80589,10978,2615,2
80590,29649,1124,2
80591,11553,401,5
80592,6242,2709,5
80593,38135,702,5
80594,30664,1704,4
80595,20365,2473,5
80596,32609,870,5
80597,23340,2727,2
80598,39694,2178,1
80599,12387,4583,5
80600,9761,188,5
80601,25288,2508,4
80602,44429,4659,4
80603,48722,4705,4
80604,4703,3510,1
80605,24839,4387,4
80606,6236,990,3
80607,10891,475,2
80608,2527,4656,3
80609,16305,3555,5
80610,28625,1522,5
80611,20738,1979,5
80612,29875,1310,2
80613,34643,1247,5
80614,35563,4321,2
80615,9709,1703,2
80616,17685,4539,5
80617,6914,2302,1
80618,11617,395,3
80619,556,335,5
80620,17898,1227,1
80621,44374,2595,4
80622,4801,4167,4
80623,42880,1277,2
80624,21198,3062,3
80625,23982,2653,3
80626,1247,2731,5
80627,40437,845,5
80628,10967,4441,1
80629,21433,4827,3
80630,41616,3325,5
80631,42078,3390,2
80632,22836,3265,1
80633,19251,1230,1
80634,42859,1881,2
80635,49013,3613,4
80636,39573,2465,3
80637,6540,3842,3
80638,12346,1134,3
80639,24887,4875,1
80640,11308,2187,2
80641,28978,633,5
80642,40645,4798,2
80643,40890,4178,3
80644,18300,2902,1
80645,5871,1599,5
80646,46990,477,4
80647,19572,3348,2
80648,34242,1306,5
80649,38074,670,5
80650,39596,1594,3
80651,48745,4052,4
80652,49464,1188,5
80653,19870,3254,5
80654,31009,2708,3
80655,11185,2474,2
80656,6213,1810,1
80657,23038,2681,3
80658,43671,4448,4
80659,44211,3038,4
80660,33406,1609,5
80661,31865,1640,5
80662,18721,4398,1
80663,49842,336,1
80664,26116,3076,3
80665,48224,1791,1
80666,29892,4981,4
80667,28843,3475,1
80668,21338,4901,5
80669,48405,1468,3
80670,2474,1318,5
80671,5170,3997,1
80672,37686,166,2
80673,11197,411,4
80674,417,650,2
80675,7332,436,3
80676,15616,332,5
80677,26860,292,3
80678,27060,3201,3
80679,17403,3172,1
80680,25967,4493,4
80681,18529,81,2
80682,7653,3659,5
80683,34,3333,3
80684,23576,2683,5
80685,42721,3087,2
80686,31049,2830,3
80687,42562,327,5
80688,29795,319,1
80689,1461,475,5
80690,22873,800,4
80691,41502,1417,2
80692,14821,4865,2
80693,308,4901,3
80694,28881,2377,3
80695,34558,1973,2
80696,29257,2720,3
80697,17276,60,4
80698,8058,1539,1
80699,29064,2847,4
80700,11896,3799,3
80701,35967,2352,3
80702,24593,4915,1
80703,17093,936,1
80704,28360,3007,1
80705,5985,2817,3
80706,3337,91,2
80707,2815,2220,3
80708,44020,2079,3
80709,39568,4844,3
80710,19947,105,5
80711,7628,524,3
80712,39461,3618,5
80713,4692,2127,5
80714,45704,4330,2
80715,24989,1468,2
80716,21007,231,1
80717,4453,511,4
80718,3165,3194,1
80719,31872,1063,4
80720,33257,1398,2
80721,24592,3654,4
80722,17144,3445,3
80723,29096,3961,5
80724,23033,3653,4
