order_item_id,order_id,food_id,quantity,item_name
22440,36708,404,1,Wrap
9343,41725,111,1,Pizza
35275,41893,143,3,Salad
44418,20282,234,2,Wrap
22056,24868,249,3,Pizza
45852,33301,282,4,Sushi
18868,48840,284,4,Burger
42841,2094,197,3,Fries
22723,13634,288,1,Wrap
40770,41314,397,3,Pizza
22719,41134,389,3,Salad
37542,33629,178,4,Sushi
45118,27266,420,3,Salad
14406,36486,388,4,Fries
43836,44968,388,2,Fries
48615,1041,457,3,Salad
47996,33401,223,4,Sushi
29900,8791,165,1,Salad
32977,47296,391,3,Fries
12169,46895,168,1,Wrap
36887,41636,307,1,Pizza
14440,27637,458,3,Wrap
14623,35174,488,1,Pizza
32059,15426,351,2,Wrap
13122,1635,344,4,Burger
2101,31492,258,4,Sushi
6688,30888,216,2,Salad
46606,16980,320,4,Wrap
13563,38248,482,1,Pizza
34092,24826,416,1,Sushi
33008,46076,191,3,Salad
38584,9547,210,1,Salad
28294,32243,150,3,Burger
27780,33408,188,2,Fries
13500,35575,229,1,Salad
46261,11287,252,1,Pizza
36798,25723,305,2,Fries
42522,33202,399,3,Pizza
14199,1462,443,3,Wrap
15650,5464,496,1,Burger
9373,42817,430,4,Sushi
8601,37813,122,4,Fries
4869,39997,406,1,Burger
25991,5571,404,1,Wrap
44754,35293,146,1,Salad
35457,37696,495,4,Sushi
11656,11053,120,3,Burger
13656,14493,365,3,Pizza
23651,45695,409,3,Salad
15231,6876,126,1,Pizza
8425,36589,377,1,Salad
1674,6829,265,4,Burger
23834,49324,294,3,Fries
24228,5796,143,4,Salad
7189,6073,303,4,Wrap
31161,33472,369,4,Salad
15577,12373,118,3,Salad
37146,29483,238,1,Pizza
11430,35038,354,1,Fries
3469,38136,425,1,Sushi
14887,15382,373,4,Salad
33187,19276,101,4,Pizza
6889,16214,363,1,Sushi
43823,41801,143,3,Sushi
40433,34054,460,1,Sushi
28733,5192,351,2,Pizza
20532,40704,461,1,Fries
12119,6902,133,3,Pizza
27124,42779,332,4,Burger
38201,27385,279,2,Burger
47390,25063,383,4,Pizza
7433,30278,317,4,Fries
10805,32497,146,4,Salad
15006,9558,358,4,Salad
20523,16560,307,3,Salad
16519,29258,456,3,Sushi
13212,46009,248,2,Wrap
60,34472,186,1,Fries
34367,8643,182,1,Fries
47183,44255,242,3,Burger
8034,43196,212,4,Pizza
23374,34339,351,1,Salad
3659,3897,198,2,Salad
43823,22747,222,1,Fries
29222,27558,405,4,Fries
25628,2678,358,3,Wrap
9715,46347,420,1,Salad
15419,43855,131,3,Pizza
4869,39506,298,3,Fries
46595,16798,281,3,Salad
44953,10666,224,1,Sushi
43204,17101,335,4,Salad
8421,38622,187,3,Salad
22902,43200,424,2,Salad
506,11380,216,1,Fries
28451,19393,306,4,Salad
22738,35725,445,1,Sushi
49444,3142,373,1,Burger
23807,5202,252,1,Burger
43561,11120,222,4,Sushi
25892,37180,448,2,Wrap
9487,19305,206,2,Fries
47485,30724,208,3,Salad
5078,31509,208,3,Fries
8085,8982,192,4,Pizza
27753,43794,119,1,Fries
27171,22383,296,3,Fries
29369,47096,434,3,Salad
9792,2316,492,1,Fries
8298,15592,418,3,Salad
10019,41276,193,1,Wrap
49628,22131,410,4,Fries
22742,25292,150,1,Pizza
44507,15558,389,3,Salad
45469,17791,492,2,Pizza
10179,41299,236,4,Wrap
29043,45736,237,4,Fries
22362,11097,207,2,Burger
17709,42673,430,3,Pizza
22362,17337,370,4,Burger
31312,28872,370,2,Wrap
22132,12745,425,1,Pizza
44580,35514,398,2,Burger
24941,43712,445,4,Fries
47499,21374,295,4,Fries
36857,8091,225,2,Salad
940,20178,207,2,Wrap
27295,43123,372,3,Wrap
25602,22102,285,2,Salad
44545,15392,192,3,Burger
25140,7707,483,4,Wrap
31375,44881,197,4,Fries
21445,42957,288,1,Pizza
1982,28868,363,2,Sushi
28827,35697,146,2,Pizza
22996,30457,428,4,Pizza
10941,16326,300,4,Fries
35877,14458,326,2,Burger
45384,8631,250,1,Pizza
2334,20523,318,2,Salad
40504,4790,350,3,Salad
40139,23967,469,4,Fries
38394,33211,300,4,Burger
24359,8184,298,2,Sushi
32780,21449,375,1,Pizza
18323,8626,230,4,Burger
37236,11792,104,3,Pizza
15293,47968,360,1,Salad
42421,19349,152,2,Burger
24137,21433,338,4,Pizza
6633,43789,384,1,Salad
23126,37324,349,4,Pizza
23569,6327,398,2,Fries
39439,26047,101,3,Pizza
2787,44371,289,2,Fries
25567,8215,206,4,Fries
25640,23604,270,3,Salad
1896,41162,162,1,Fries
1316,26693,241,1,Burger
41206,29764,204,3,Burger
40439,44583,218,3,Fries
401,46067,417,2,Fries
11312,19371,420,4,Wrap
22386,31779,224,3,Pizza
15187,20876,109,3,Sushi
4614,4483,216,3,Wrap
41489,26892,243,2,Burger
46313,30855,342,2,Fries
342,26136,115,2,Fries
2896,47332,337,2,Salad
44610,41542,439,2,Fries
16443,25004,217,4,Salad
21059,4522,479,2,Salad
34679,3646,102,3,Burger
30564,43669,499,4,Wrap
8901,5769,426,4,Burger
14588,5771,237,2,Salad
43107,27684,324,4,Wrap
4557,26268,413,1,Salad
7479,40594,421,3,Pizza
24795,17248,150,1,Salad
14705,25440,487,4,Sushi
12694,44880,343,3,Sushi
18515,9814,302,4,Fries
48123,35785,418,3,Burger
10254,43814,170,2,Sushi
42599,25899,293,4,Fries
30698,8239,250,4,Pizza
8950,35451,189,2,Sushi
36561,10030,330,3,Burger
72,2117,421,1,Wrap
10050,38561,108,4,Pizza
12462,44887,263,2,Salad
21418,45301,121,4,Fries
40641,31670,187,1,Burger
42282,7160,492,3,Sushi
18587,32934,135,3,Pizza
40195,27987,116,3,Fries
23503,16317,319,2,Fries
41495,3546,224,1,Burger
27141,32569,116,2,Sushi
33814,20043,396,2,Wrap
35106,31272,184,3,Sushi
10189,39689,179,3,Wrap
39375,45393,164,1,Wrap
29084,44640,192,3,Sushi
6413,12035,472,1,Burger
26522,26235,388,1,Pizza
49729,12820,345,2,Salad
43387,16006,132,2,Wrap
1845,10224,253,4,Sushi
30061,21795,457,2,Pizza
9168,22844,315,2,Burger
25288,12572,359,4,Wrap
38282,7341,292,1,Burger
22492,47469,320,1,Sushi
24975,29144,167,4,Pizza
18883,26587,256,2,Wrap
48820,48493,387,3,Wrap
38900,30200,273,1,Salad
38310,11872,240,2,Wrap
21111,36914,186,2,Pizza
30933,15613,338,3,Pizza
38319,42163,486,4,Pizza
7398,37702,258,4,Fries
4187,12318,360,1,Pizza
46768,15354,309,3,Sushi
15855,13495,475,3,Salad
3462,29301,285,2,Salad
40530,18844,108,3,Salad
27044,34071,205,3,Sushi
49915,1762,249,2,Burger
21322,35697,294,1,Salad
48051,24827,390,2,Sushi
12299,30135,195,2,Burger
37992,2685,211,3,Salad
47410,18132,100,4,Salad
23471,16425,423,4,Burger
5194,14248,482,2,Sushi
26937,41824,213,2,Wrap
29354,22754,351,3,Salad
2721,16115,195,1,Wrap
42187,28671,394,4,Pizza
9083,32455,135,3,Salad
44833,4937,338,4,Burger
21303,13022,294,2,Sushi
7907,41004,352,1,Pizza
20925,41968,250,4,Wrap
31785,17404,401,1,Pizza
40578,25918,155,4,Burger
1695,6202,321,3,Fries
33811,26789,315,2,Salad
25901,26758,133,1,Pizza
37159,43338,478,1,Sushi
28495,30249,100,4,Burger
9720,40990,108,2,Pizza
3140,15843,235,1,Sushi
32111,9224,304,2,Sushi
8237,2256,109,3,Wrap
43503,38283,304,2,Pizza
35934,43362,405,2,Pizza
37400,12314,254,2,Salad
24800,29906,126,4,Burger
3793,11810,445,1,Salad
38076,30014,416,4,Pizza
35968,15173,149,1,Sushi
17234,19261,136,4,Wrap
40072,10660,329,4,Salad
932,17065,266,3,Burger
27321,30126,197,4,Pizza
3810,1756,356,3,Sushi
9170,25069,492,1,Sushi
23431,31998,299,1,Burger
42069,20892,272,1,Burger
49848,14179,392,4,Fries
30629,40114,226,1,Wrap
1111,47091,383,1,Wrap
19509,20554,139,1,Sushi
24776,44517,112,1,Burger
28524,9655,328,1,Salad
29506,16931,490,4,Sushi
9773,22991,205,2,Salad
20284,41173,387,3,Sushi
586,43203,356,2,Burger
32578,33846,212,4,Pizza
38998,10883,106,1,Wrap
11371,4809,455,3,Fries
28954,29477,139,1,Fries
36104,48380,360,3,Pizza
44825,10017,369,1,Burger
16160,39274,352,4,Salad
40048,8674,324,2,Fries
4130,17116,273,4,Wrap
22710,8358,459,1,Sushi
11961,29762,412,2,Burger
47007,48901,393,3,Pizza
7602,37640,198,3,Sushi
40559,24253,472,3,Salad
46077,27192,234,1,Fries
200,41841,156,4,Salad
6586,45676,326,3,Fries
44139,24667,231,2,Sushi
38932,24656,346,1,Sushi
43265,20575,491,2,Sushi
36504,10909,477,2,Pizza
30604,28795,419,2,Salad
12782,9712,389,2,Salad
36988,46630,346,4,Fries
39215,27076,324,4,Fries
1230,41255,414,1,Burger
45542,30723,297,2,Burger
17477,21988,135,4,Wrap
22174,36059,205,2,Fries
46739,16355,288,3,Burger
46504,29080,211,2,Sushi
19181,46468,128,4,Sushi
26177,6697,213,4,Salad
43127,26194,381,4,Wrap
31101,20442,431,3,Pizza
5957,7576,137,1,Fries
27846,10151,423,1,Burger
44826,24346,279,3,Fries
49335,20268,187,3,Sushi
11157,42776,438,1,Sushi
46089,7014,183,1,Pizza
32327,25786,302,3,Salad
40777,42829,131,2,Wrap
32076,24056,274,2,Burger
8297,18530,238,3,Wrap
24625,16687,498,3,Sushi
29110,45944,444,1,Wrap
37014,36846,407,2,Fries
26795,6667,454,4,Burger
28692,6524,299,1,Pizza
23989,40718,186,4,Wrap
16761,1680,102,1,Salad
26052,23674,370,1,Salad
11280,49005,136,3,Burger
22039,7509,401,2,Fries
34732,5572,240,2,Salad
40984,11801,299,1,Wrap
49760,20092,402,2,Salad
39472,16903,324,4,Fries
44311,43302,396,3,Pizza
27376,45209,279,4,Wrap
11869,19343,464,1,Burger
26163,18974,138,1,Salad
39177,46200,328,1,Fries
36861,18206,424,2,Pizza
14471,48462,177,4,Salad
14504,16020,496,2,Burger
31838,26134,214,4,Burger
18974,28000,489,1,Sushi
28115,1848,446,2,Fries
1207,32876,211,2,Wrap
23684,43578,217,3,Fries
11496,31291,197,3,Salad
4665,48988,358,2,Salad
26827,24615,304,3,Salad
45567,13821,394,1,Pizza
30971,45953,215,4,Fries
7749,31468,482,1,Wrap
37422,41908,447,2,Salad
2670,14753,152,3,Pizza
22304,20330,263,4,Salad
16221,19830,416,2,Fries
894,33654,107,4,Salad
28690,43056,300,2,Fries
632,14644,381,2,Fries
37869,31455,264,2,Burger
10394,7448,259,2,Fries
36912,9199,204,3,Pizza
14393,10333,385,4,Pizza
27499,44071,322,2,Sushi
2883,43176,288,2,Burger
11758,23660,326,2,Burger
26488,44219,317,1,Salad
40420,15857,259,2,Sushi
39804,3219,474,4,Sushi
5006,17285,277,3,Burger
45981,30896,251,4,Burger
22468,39953,384,1,Burger
31545,4258,354,3,Wrap
3513,16879,191,4,Sushi
18194,34926,301,3,Burger
29969,33873,390,3,Sushi
14576,48167,201,3,Pizza
28197,10990,225,4,Fries
22623,2760,278,3,Fries
40777,2287,486,3,Pizza
7610,5724,307,1,Wrap
49484,49286,358,1,Fries
21707,44508,250,2,Sushi
3481,35746,321,3,Sushi
33156,37480,478,1,Salad
32326,44149,180,4,Pizza
20952,41149,158,2,Wrap
41769,10725,110,1,Burger
912,13662,143,4,Salad
535,29067,380,3,Burger
38603,20960,263,3,Wrap
10847,43185,209,1,Wrap
43510,8519,394,4,Burger
23778,43448,279,2,Burger
21225,9463,457,1,Salad
47817,37335,105,2,Fries
14813,18945,332,1,Burger
37574,14867,390,4,Pizza
25647,27285,475,4,Burger
5041,47287,131,3,Sushi
35156,2615,480,1,Burger
9883,24244,349,1,Burger
41561,33487,473,2,Wrap
10197,4584,285,4,Pizza
47761,38883,159,3,Sushi
18224,23415,406,4,Sushi
28606,11558,462,3,Wrap
48002,37087,328,4,Burger
11404,7039,188,3,Wrap
9413,23127,354,3,Salad
27207,25532,233,4,Pizza
28497,1091,308,1,Sushi
33435,23106,192,2,Sushi
13216,29782,433,3,Burger
41690,23911,484,2,Fries
17053,28423,284,1,Pizza
25093,13541,106,3,Sushi
13033,44044,259,2,Salad
26831,8813,384,1,Wrap
36649,24504,131,4,Burger
22979,5678,491,2,Pizza
43431,41418,271,3,Fries
43309,5804,214,2,Sushi
27512,18596,476,3,Sushi
29912,46390,211,3,Salad
18620,24889,162,1,Fries
45557,1456,216,4,Salad
45315,7535,486,1,Sushi
19804,2120,404,3,Pizza
42077,27987,155,4,Burger
30477,17871,146,4,Pizza
13229,7156,370,4,Fries
11175,46999,304,2,Fries
2832,10257,167,2,Pizza
37282,28640,424,3,Burger
20377,30660,123,2,Fries
46169,9566,283,2,Salad
18738,14476,195,1,Salad
15189,29879,477,4,Sushi
10187,19075,352,1,Salad
29657,20945,248,1,Burger
46177,9458,463,1,Burger
37911,40441,229,2,Sushi
16646,29887,444,4,Burger
33637,15160,364,3,Burger
22058,8418,468,3,Sushi
22807,23401,296,4,Salad
48428,13282,183,2,Sushi
49133,31787,297,1,Burger
18076,47831,175,2,Fries
49879,18557,470,2,Burger
34599,13457,148,3,Salad
2891,8659,134,4,Pizza
4321,30681,323,1,Salad
26258,22220,464,1,Fries
1728,19750,292,3,Sushi
8930,14205,469,1,Salad
6354,11319,225,3,Wrap
6530,4068,415,1,Salad
24496,46502,241,4,Pizza
290,42060,371,3,Sushi
20851,45423,133,3,Wrap
23889,40742,460,2,Wrap
16274,28046,222,4,Wrap
14634,33040,414,3,Salad
49963,13667,195,3,Salad
43054,10715,145,4,Pizza
8557,7835,190,1,Pizza
23066,3793,160,1,Burger
4541,39579,129,1,Salad
39692,26755,238,2,Burger
26086,36212,452,4,Pizza
20381,1061,147,4,Salad
12533,40753,318,1,Pizza
41268,41403,475,4,Fries
37276,22701,489,2,Wrap
4613,29152,168,2,Wrap
12785,42268,134,2,Pizza
27519,29355,223,2,Salad
13607,6936,279,1,Sushi
25979,49542,402,4,Sushi
21440,15586,310,2,Pizza
46661,15027,366,2,Pizza
42424,28268,418,2,Pizza
14656,22176,177,3,Fries
28537,7021,441,2,Wrap
36292,9941,191,2,Pizza
41276,38103,145,2,Fries
2084,35109,426,2,Wrap
13115,4224,102,4,Salad
37888,18335,282,2,Fries
18218,4363,460,2,Salad
38719,1422,455,4,Fries
24910,20553,382,1,Pizza
48102,27762,144,2,Pizza
41416,4925,100,2,Sushi
3407,29360,347,3,Pizza
45487,12585,193,3,Burger
37548,8292,396,2,Burger
2811,39782,216,1,Pizza
34617,22994,315,3,Wrap
35141,24756,329,3,Sushi
11474,23947,279,1,Fries
27062,47338,346,1,Wrap
48398,49696,420,3,Fries
3763,38740,247,1,Pizza
13779,23950,349,1,Sushi
39935,36884,349,4,Fries
21845,26353,353,2,Sushi
41622,16140,495,4,Fries
40340,48221,482,1,Sushi
10744,8318,262,1,Wrap
37620,26471,440,1,Burger
6735,13523,417,4,Wrap
6059,6258,125,2,Burger
19259,36191,221,1,Pizza
30268,31856,402,4,Fries
41385,10695,346,1,Sushi
26655,22775,248,2,Pizza
46701,33552,453,3,Salad
16333,34110,365,2,Burger
19230,11562,410,3,Wrap
20500,45860,425,1,Fries
27009,31300,399,3,Wrap
22362,18602,435,3,Burger
9252,20730,269,1,Burger
33143,4924,409,4,Wrap
11259,37635,141,2,Salad
47122,29555,436,2,Wrap
1027,41259,174,3,Pizza
8943,39575,321,4,Burger
3962,4388,360,4,Sushi
15889,11328,112,1,Wrap
8277,15413,357,1,Salad
37252,17899,307,1,Pizza
40292,1120,270,2,Sushi
45660,48269,405,3,Salad
44491,5291,471,2,Pizza
2536,9177,202,4,Burger
3979,30511,198,4,Salad
43080,44566,409,3,Pizza
32105,45422,454,1,Wrap
36648,26790,261,4,Fries
26205,28392,411,2,Fries
48581,18995,251,1,Wrap
2829,31644,452,1,Sushi
22018,4545,358,1,Pizza
26392,2980,444,3,Fries
46461,3814,290,2,Pizza
34495,45718,491,2,Pizza
7252,6837,103,2,Fries
21827,40004,119,1,Sushi
37402,21199,367,1,Fries
7776,15101,119,4,Fries
20848,23395,330,2,Salad
40517,30246,258,3,Wrap
36937,1785,284,1,Salad
6443,27391,271,1,Wrap
19322,47371,308,2,Salad
45578,19697,431,4,Burger
34183,17796,243,3,Wrap
12428,27656,263,2,Fries
1844,39844,201,4,Fries
16776,49067,242,2,Sushi
47237,23819,493,2,Pizza
30094,1112,137,3,Sushi
23217,2786,396,1,Salad
503,26280,305,1,Salad
30344,35848,108,3,Burger
28337,35027,438,3,Sushi
21653,9366,161,4,Salad
27382,38873,457,3,Burger
9053,13589,106,3,Burger
41676,5056,482,2,Fries
20570,13559,177,1,Salad
13785,14813,122,3,Wrap
44269,43866,439,3,Burger
49913,15331,263,4,Sushi
46153,31710,218,1,Fries
14446,32267,472,1,Burger
8173,8515,169,4,Sushi
14478,1894,225,1,Sushi
627,47018,105,4,Burger
27096,49528,322,4,Sushi
11356,25161,379,1,Sushi
35756,27732,336,1,Burger
34896,13853,238,4,Pizza
6453,37271,124,1,Burger
18307,26804,180,3,Pizza
29731,49113,383,2,Burger
14177,29403,139,4,Salad
41313,10209,146,4,Burger
21207,41211,332,4,Sushi
27149,18460,264,1,Sushi
4389,13744,343,3,Sushi
12356,40225,140,1,Burger
41545,10488,376,1,Burger
21128,34967,441,1,Pizza
44812,37709,492,3,Sushi
37112,2534,234,2,Burger
22911,11236,138,2,Sushi
35776,41607,330,2,Sushi
16127,17589,411,4,Sushi
28054,13259,209,2,Pizza
2275,33286,198,2,Wrap
41706,30702,157,3,Fries
28545,37743,230,1,Salad
19545,2189,292,3,Fries
25328,34959,133,3,Burger
24349,8180,300,2,Burger
46286,24276,456,3,Wrap
9914,11695,178,1,Salad
11596,38346,401,1,Burger
4360,31060,206,2,Salad
30826,44436,464,2,Salad
38383,25837,447,1,Fries
10117,8834,241,3,Wrap
13029,23328,123,1,Wrap
32774,48817,334,4,Pizza
40335,21589,436,4,Salad
30222,29745,239,1,Wrap
44628,20391,495,1,Salad
18585,46736,479,4,Fries
23398,27397,398,4,Pizza
2812,17630,285,3,Burger
39150,48887,107,1,Fries
9975,15528,130,1,Burger
33285,34808,497,4,Burger
18508,39459,214,2,Burger
16102,10128,417,4,Burger
37542,46487,194,1,Burger
45947,23772,487,1,Fries
34999,6570,457,1,Burger
22621,19473,417,2,Salad
49924,23566,167,3,Fries
9385,24531,388,2,Pizza
16319,33303,497,3,Salad
17042,47087,438,2,Burger
1726,31739,404,3,Salad
5994,37257,468,4,Salad
48827,45617,298,4,Fries
26775,7180,132,2,Wrap
11116,8982,199,2,Fries
21591,31487,309,3,Burger
42005,49266,429,2,Fries
11092,10623,202,2,Pizza
48734,43347,355,2,Sushi
49117,47128,431,2,Burger
11447,26705,396,2,Burger
36255,12929,287,4,Burger
23744,33636,212,4,Fries
6516,11799,298,2,Sushi
38977,22981,438,1,Wrap
4027,31177,456,2,Salad
25245,36173,171,3,Wrap
45297,27264,309,4,Wrap
311,19442,113,1,Pizza
4121,4223,430,1,Sushi
35617,20227,382,1,Fries
6505,44591,397,1,Sushi
7892,46931,148,4,Salad
18479,1226,242,4,Pizza
39083,26452,169,1,Burger
28078,5081,266,4,Fries
26348,18880,358,3,Wrap
15146,4623,418,4,Pizza
44375,17498,162,2,Sushi
243,31439,310,4,Burger
26650,12021,161,3,Burger
29413,31530,111,2,Fries
9748,43830,340,2,Sushi
44001,3382,221,3,Pizza
32038,7050,494,2,Wrap
16647,40503,104,1,Salad
7441,20268,493,4,Pizza
17070,43831,273,1,Burger
624,28048,113,1,Wrap
43540,28607,291,4,Wrap
25032,6562,459,3,Wrap
12930,14400,180,1,Fries
23723,8876,258,2,Sushi
3203,12106,258,2,Sushi
22343,31812,152,2,Sushi
18465,10431,440,2,Wrap
42180,23536,316,4,Fries
38419,33331,330,3,Burger
36694,16790,393,1,Salad
3832,9431,266,4,Fries
14897,9257,295,3,Wrap
7308,9731,322,1,Fries
31027,15446,319,4,Fries
29089,25409,236,3,Sushi
689,11850,170,4,Sushi
394,37212,235,1,Fries
42290,15549,163,1,Burger
11803,9817,395,2,Pizza
22110,12851,286,3,Wrap
33958,47948,382,3,Fries
19578,32418,373,3,Burger
20495,49793,350,1,Pizza
14799,39355,197,2,Fries
39869,3727,221,2,Sushi
26805,47384,440,2,Pizza
25551,2019,128,3,Burger
26901,45820,328,2,Fries
49811,35272,452,1,Salad
49954,46323,479,4,Fries
40606,18246,125,1,Sushi
407,2985,451,3,Salad
45826,28960,166,2,Burger
13063,10306,290,3,Pizza
36045,32447,390,2,Wrap
9476,30304,134,2,Burger
9857,41736,108,3,Pizza
42053,47946,152,4,Sushi
19882,24610,390,2,Wrap
8927,40617,199,3,Salad
36522,2805,277,4,Salad
39584,1254,170,2,Burger
35009,2518,428,3,Fries
23230,22071,459,4,Burger
283,21419,409,2,Fries
4139,31925,405,4,Pizza
36950,42299,459,1,Sushi
32548,45528,362,2,Wrap
8941,17308,216,3,Pizza
15476,19196,221,1,Fries
48344,45400,156,2,Sushi
14517,48567,307,2,Fries
6632,30490,217,2,Pizza
16271,30117,183,4,Sushi
27598,42763,153,2,Pizza
28817,48339,160,1,Wrap
39656,40310,257,1,Sushi
3426,49294,321,2,Sushi
45345,37359,468,4,Pizza
31289,10587,490,1,Salad
10401,41115,391,3,Wrap
18735,39957,372,3,Salad
36356,8561,164,3,Pizza
39097,6139,366,1,Salad
18785,12999,460,2,Wrap
35445,35312,182,3,Sushi
39844,39146,102,4,Fries
5729,21108,375,3,Fries
9808,14517,139,4,Fries
44977,3383,497,2,Pizza
12818,24748,440,3,Pizza
21859,6695,414,4,Pizza
29165,49189,440,2,Salad
23470,3300,286,2,Burger
11860,29519,443,1,Pizza
10231,10187,173,1,Salad
35362,49375,388,2,Fries
27729,14248,214,4,Salad
5688,41696,434,4,Wrap
24017,16042,458,1,Sushi
40455,11396,453,2,Pizza
47707,42002,420,3,Sushi
28893,23760,419,2,Burger
48249,14910,476,3,Burger
30576,31099,396,3,Pizza
20112,10009,242,4,Salad
36969,31645,207,1,Burger
23168,31264,365,2,Salad
27000,7485,132,4,Burger
36142,10736,323,3,Burger
25504,11007,359,2,Burger
31181,29895,369,3,Wrap
21527,36419,215,3,Pizza
37955,17315,485,1,Sushi
41638,25718,153,3,Fries
21398,30161,213,3,Burger
29548,20965,172,4,Pizza
49905,32274,351,3,Burger
39601,26083,348,4,Wrap
11871,5169,147,1,Fries
29872,34058,146,4,Sushi
15324,13607,431,3,Fries
48510,44534,474,2,Fries
3811,34697,228,3,Sushi
30165,27639,406,2,Sushi
35600,19463,420,3,Fries
40083,23308,426,3,Sushi
17193,39657,279,4,Salad
37166,12005,171,1,Sushi
27318,2046,319,1,Salad
19694,20616,130,2,Salad
18476,24388,358,3,Sushi
6724,43836,480,1,Wrap
34099,41743,392,3,Salad
47496,29707,306,3,Pizza
1574,31033,266,4,Sushi
6872,11815,432,2,Fries
37771,17928,336,3,Sushi
23381,32612,304,3,Pizza
33786,15603,234,1,Burger
20710,42994,462,2,Sushi
29161,2570,486,1,Salad
29029,37378,463,1,Fries
28039,10271,425,3,Salad
9055,16239,489,3,Fries
47124,21903,264,1,Sushi
1099,39546,427,4,Sushi
23771,13245,410,2,Burger
38096,22251,244,3,Fries
39851,31029,114,3,Salad
34675,17023,213,3,Salad
43752,34656,311,2,Wrap
20410,38145,387,2,Pizza
17654,19141,336,4,Wrap
511,3973,430,3,Fries
8413,41085,112,1,Salad
43255,8305,219,3,Pizza
26456,8782,425,1,Wrap
38101,17659,466,1,Sushi
29061,18592,307,1,Burger
15499,16085,222,4,Fries
43150,42501,244,4,Pizza
19110,13696,143,1,Pizza
1620,4019,112,2,Salad
26543,37045,307,4,Fries
13033,29290,372,3,Wrap
44466,10403,400,4,Pizza
18190,25103,491,4,Salad
19969,6567,312,4,Salad
42303,44368,312,4,Burger
1167,27624,242,3,Burger
42831,1324,235,3,Burger
34182,37371,226,2,Wrap
47428,26494,155,2,Burger
33360,20845,485,3,Wrap
2934,14753,278,1,Wrap
9720,4004,253,2,Sushi
13107,19649,182,4,Burger
2919,4650,297,2,Sushi
2762,11866,452,3,Burger
30784,17220,378,4,Salad
6976,23619,484,2,Fries
6191,29014,133,2,Salad
40632,13002,375,2,Salad
45351,7916,420,2,Burger
36704,21299,205,3,Pizza
15068,5960,465,4,Fries
27070,28080,322,3,Sushi
10244,30963,334,4,Pizza
3165,15258,149,1,Sushi
38009,20849,132,3,Fries
8728,33516,452,1,Sushi
45365,27220,371,4,Sushi
37079,8251,109,3,Wrap
30853,28026,446,2,Pizza
21268,33067,275,1,Pizza
48694,29767,338,2,Sushi
40490,12835,256,1,Fries
42629,15770,115,1,Wrap
32298,23651,193,1,Burger
23234,25333,273,1,Wrap
46160,28853,189,4,Sushi
3916,47903,318,4,Sushi
13856,20270,447,3,Wrap
33407,28140,415,3,Pizza
9853,41416,495,3,Fries
21315,39736,325,4,Pizza
33798,46660,137,2,Fries
48231,38286,488,3,Wrap
10189,7234,330,4,Salad
46863,7121,465,4,Burger
27762,24104,372,1,Salad
23161,27230,471,3,Pizza
14906,40475,300,1,Fries
32272,47187,315,4,Fries
27214,34575,270,3,Burger
40672,49329,287,1,Sushi
26541,18307,132,3,Salad
17979,35773,281,1,Sushi
22905,39732,421,1,Salad
30594,9736,242,1,Pizza
36431,34923,278,2,Wrap
4761,16447,145,3,Wrap
5858,19172,300,4,Pizza
27906,28744,325,2,Pizza
37130,5517,492,1,Burger
7648,18873,113,1,Pizza
36989,2283,214,3,Pizza
17124,17742,310,2,Salad
27186,8408,109,4,Fries
46889,41191,128,3,Salad
13209,27585,459,4,Salad
12245,39130,152,3,Burger
10392,28306,494,4,Wrap
17502,37487,270,4,Burger
48094,4037,418,4,Burger
38608,16897,331,3,Burger
18899,14040,448,1,Pizza
652,48107,473,1,Sushi
41698,10081,475,3,Wrap
46463,6339,279,4,Burger
9601,20275,224,2,Wrap
41477,25992,217,3,Burger
35855,29885,184,3,Wrap
40158,49364,115,4,Burger
34009,47383,285,2,Sushi
48838,34603,494,2,Pizza
3357,32060,305,3,Pizza
12572,3974,230,2,Salad
2992,30468,485,3,Sushi
40186,9049,163,4,Salad
26592,46735,466,4,Wrap
37458,10317,366,3,Pizza
44120,4325,375,4,Salad
8983,14801,446,2,Wrap
25231,39961,385,1,Burger
33398,4069,195,1,Sushi
47977,38491,404,2,Pizza
18202,10043,195,2,Sushi
9899,21849,270,1,Salad
32415,9887,189,2,Pizza
40503,18405,350,1,Fries
36265,44422,353,2,Salad
34254,2427,209,3,Burger
19711,20709,342,2,Fries
9212,1226,401,4,Sushi
15016,39479,131,2,Burger
33608,3227,191,3,Sushi
46697,40678,420,1,Fries
11736,21138,244,3,Fries
30517,43750,234,3,Burger
26571,40997,434,3,Fries
47682,1453,467,1,Sushi
46841,41395,347,1,Sushi
