campaign_id,customer_id,channel,engaged,sent_date
313,5048,SMS,Yes,2024-04-17
421,8643,SMS,,2022-05-14
494,1419,App Notification,Yes,2022-08-29
152,2934,Email,Yes,2022-12-26
393,6100,Email,No,2024-04-08
300,1259,SMS,Yes,2022-02-18
316,3121,App Notification,Yes,2022-05-22
198,6513,SMS,No,2024-09-17
280,8597,Email,Yes,2021-05-18
231,6861,Email,No,2021-10-03
314,9715,Email,Yes,2023-04-28
424,2947,SMS,No,2023-03-10
487,5808,Email,No,2024-01-25
238,1140,App Notification,,2024-04-16
271,4447,SMS,Yes,2021-12-05
161,8863,Email,No,2023-09-05
316,1662,SMS,No,2022-12-25
370,385,Email,,2024-04-03
343,1623,Email,,2023-01-02
226,5748,SMS,No,2021-06-15
422,6647,SMS,,2021-06-02
357,7749,Email,,2023-11-09
321,6657,App Notification,Yes,2021-06-05
223,4944,App Notification,,2023-07-13
474,4299,Email,,2024-02-27
164,4132,App Notification,No,2024-10-21
493,7781,App Notification,Yes,2023-06-04
304,699,App Notification,,2022-02-19
351,4669,SMS,No,2022-02-23
225,1758,App Notification,Yes,2021-11-27
103,7428,App Notification,No,2024-06-18
492,8311,SMS,No,2021-09-27
179,5425,SMS,Yes,2021-10-28
390,1224,SMS,Yes,2023-01-30
331,6933,SMS,,2024-06-08
379,40,Email,Yes,2021-09-12
186,7005,App Notification,Yes,2024-06-22
324,2895,Email,No,2024-11-16
214,9806,App Notification,Yes,2024-11-30
421,5734,Email,No,2022-05-25
159,9674,SMS,,2023-09-07
362,3240,Email,Yes,2022-01-25
198,8091,SMS,Yes,2021-05-21
400,8362,Email,Yes,2022-09-08
330,2942,App Notification,No,2023-12-22
214,483,SMS,No,2024-07-04
436,4747,SMS,No,2022-10-29
163,5621,SMS,Yes,2021-07-17
125,293,Email,,2021-11-04
307,8332,Email,No,2021-05-21
493,9650,App Notification,,2023-08-01
343,3993,Email,Yes,2022-08-05
294,9023,SMS,,2023-05-25
386,3692,App Notification,No,2023-09-30
112,8696,App Notification,,2023-04-14
124,7994,Email,Yes,2022-12-02
362,103,Email,,2024-02-12
372,5635,App Notification,No,2021-07-06
380,3753,Email,No,2021-12-31
237,3424,Email,Yes,2024-06-20
417,6982,SMS,No,2022-12-26
172,4574,Email,Yes,2022-05-11
273,4575,Email,,2022-09-29
428,3226,SMS,,2021-02-21
247,2096,SMS,Yes,2022-06-26
495,7904,Email,No,2022-11-23
465,9285,SMS,No,2022-03-26
386,9390,App Notification,Yes,2021-12-20
118,8299,App Notification,Yes,2023-11-25
104,7696,App Notification,Yes,2023-02-06
462,5300,Email,,2021-08-03
222,2828,Email,Yes,2024-01-01
499,8405,SMS,No,2022-08-07
121,357,Email,,2021-03-27
471,7701,SMS,Yes,2024-02-19
306,6041,SMS,Yes,2024-01-09
150,4817,App Notification,,2023-07-09
257,5064,SMS,No,2024-10-14
300,9118,Email,No,2022-04-18
355,7106,SMS,Yes,2023-05-05
101,5876,Email,,2024-05-02
450,1180,SMS,No,2021-04-25
255,7258,App Notification,Yes,2022-08-13
208,4905,SMS,No,2024-05-06
411,1921,SMS,Yes,2024-06-12
340,9279,App Notification,,2023-10-24
461,7207,Email,Yes,2023-10-24
136,148,App Notification,No,2023-01-19
382,2527,Email,,2022-02-10
464,2071,SMS,Yes,2023-01-15
124,908,Email,Yes,2024-01-24
425,3334,SMS,No,2024-03-05
410,2318,SMS,Yes,2021-01-25
123,5860,App Notification,,2021-06-20
368,4112,Email,No,2021-02-22
285,3346,Email,,2021-09-30
194,221,SMS,No,2022-03-04
228,6023,SMS,,2023-07-10
378,5700,App Notification,No,2022-04-22
293,2611,Email,No,2022-12-20
401,4914,SMS,,2023-04-09
301,3733,SMS,Yes,2022-10-12
450,575,Email,Yes,2021-07-17
386,6037,SMS,Yes,2023-04-19
431,7536,Email,,2021-10-13
242,2587,SMS,Yes,2021-09-05
159,1299,SMS,Yes,2023-10-10
120,8250,App Notification,No,2021-07-06
205,4859,App Notification,,2022-01-20
470,2288,SMS,No,2023-10-23
196,1524,App Notification,Yes,2023-04-23
114,5383,App Notification,No,2023-12-11
491,7135,App Notification,Yes,2021-09-30
196,5351,Email,,2024-09-16
423,2447,App Notification,No,2023-07-08
434,4077,SMS,No,2022-04-11
336,3281,SMS,No,2023-06-29
385,2479,App Notification,,2021-06-27
472,2094,Email,Yes,2022-02-09
442,8025,Email,No,2023-05-08
423,9931,App Notification,Yes,2022-10-10
211,7724,SMS,,2024-02-20
331,1095,Email,Yes,2021-08-11
213,5899,App Notification,No,2021-03-26
415,5747,Email,,2022-07-03
431,4664,Email,No,2021-08-28
330,9050,App Notification,,2024-04-09
477,4981,App Notification,Yes,2023-06-24
497,7458,Email,No,2021-08-11
463,5167,Email,No,2023-08-30
422,7214,Email,No,2021-07-27
431,2896,SMS,,2024-02-14
138,1606,Email,No,2021-01-26
418,1569,App Notification,No,2024-08-28
226,3855,SMS,,2021-01-12
235,6141,Email,,2021-10-11
105,4184,App Notification,Yes,2021-08-06
436,6633,App Notification,No,2024-12-07
314,4846,Email,No,2022-07-26
364,524,SMS,No,2024-05-06
427,5307,SMS,,2024-07-11
310,7610,SMS,No,2021-03-27
251,8885,SMS,Yes,2024-01-10
312,5070,SMS,,2021-11-12
372,3067,Email,No,2021-12-25
273,551,App Notification,,2021-04-02
291,2323,Email,,2021-01-17
102,4725,App Notification,Yes,2021-06-06
290,14,Email,No,2022-01-13
455,3399,SMS,No,2022-10-30
491,1954,Email,Yes,2023-03-20
160,2776,Email,No,2024-04-08
466,1661,App Notification,,2023-09-12
454,4889,Email,No,2022-05-11
343,1449,App Notification,,2023-08-25
207,3890,App Notification,,2022-03-08
231,4207,SMS,Yes,2023-03-08
201,5802,SMS,,2023-01-19
445,8515,App Notification,Yes,2022-05-04
288,868,App Notification,Yes,2024-07-01
372,871,App Notification,No,2022-10-26
276,8409,SMS,,2024-12-19
383,513,SMS,,2024-02-22
271,9840,Email,No,2023-12-29
454,8803,Email,,2022-02-27
378,9871,SMS,No,2024-05-01
369,6597,App Notification,Yes,2021-10-06
453,4838,App Notification,,2022-07-07
189,900,Email,Yes,2021-09-09
294,7201,Email,,2022-03-30
456,9404,App Notification,No,2021-12-12
303,8134,App Notification,,2021-04-12
476,795,App Notification,,2023-09-01
331,1899,App Notification,,2023-09-14
112,2076,SMS,No,2024-10-26
399,6574,App Notification,Yes,2021-06-04
471,107,App Notification,No,2023-07-06
178,4704,SMS,No,2022-05-30
213,636,Email,,2024-09-20
134,763,App Notification,Yes,2023-12-22
149,7055,Email,No,2022-11-26
358,4635,SMS,Yes,2023-12-10
321,8906,SMS,No,2022-01-15
213,123,App Notification,No,2022-06-14
391,6233,App Notification,Yes,2022-10-25
240,1355,App Notification,,2021-02-10
120,8264,App Notification,,2022-07-20
214,8485,SMS,Yes,2022-07-17
327,622,SMS,,2021-05-25
459,5246,Email,Yes,2021-08-22
128,6704,App Notification,Yes,2023-08-29
349,2317,Email,Yes,2022-09-02
255,1910,App Notification,No,2022-02-21
492,4411,Email,Yes,2021-04-11
101,2949,Email,Yes,2023-06-26
241,9752,App Notification,,2022-06-07
483,843,Email,,2022-10-27
275,5048,Email,Yes,2022-02-17
477,7121,SMS,Yes,2023-06-25
371,1496,SMS,Yes,2023-05-10
182,5990,SMS,,2024-09-26
162,9179,App Notification,Yes,2024-09-25
351,8839,SMS,Yes,2024-07-03
133,5115,App Notification,,2021-03-20
238,8191,Email,No,2022-01-19
319,2200,App Notification,Yes,2023-03-04
472,9701,SMS,No,2022-08-13
215,8557,SMS,,2021-11-22
187,6659,Email,Yes,2023-12-07
254,9520,Email,No,2022-07-26
434,6321,Email,Yes,2023-12-31
131,6858,SMS,,2021-11-21
255,2065,App Notification,Yes,2021-03-19
113,1770,SMS,,2022-03-22
111,4615,App Notification,No,2024-03-30
408,9507,Email,Yes,2022-06-28
473,5800,Email,,2022-10-01
264,7875,App Notification,Yes,2022-02-06
243,1229,Email,,2023-06-18
110,5585,App Notification,,2024-07-04
404,7938,App Notification,,2022-02-16
268,6689,App Notification,,2022-08-16
232,3434,SMS,No,2024-02-20
488,6004,SMS,No,2024-11-27
181,9699,SMS,,2022-05-19
252,4873,SMS,Yes,2023-04-14
227,3934,Email,,2024-02-13
314,6206,App Notification,Yes,2024-07-21
402,9928,Email,Yes,2022-11-18
111,3399,SMS,No,2024-10-03
200,4827,SMS,,2022-10-21
436,9369,SMS,Yes,2023-05-30
329,5295,SMS,,2023-01-11
393,5427,SMS,No,2024-03-22
256,9588,App Notification,,2023-12-27
465,5322,SMS,,2023-09-23
423,2685,Email,,2022-11-18
428,975,Email,Yes,2023-06-13
327,5836,App Notification,No,2024-11-03
425,8097,Email,Yes,2021-03-13
238,2714,SMS,,2021-07-14
169,4600,Email,No,2021-09-03
476,5865,SMS,No,2024-08-03
348,7401,App Notification,,2023-02-28
487,7430,Email,No,2023-07-16
459,3291,App Notification,No,2021-06-06
486,7145,SMS,No,2022-02-17
145,7950,SMS,,2021-11-12
338,5041,SMS,,2022-04-11
212,6962,SMS,Yes,2022-10-16
160,6219,SMS,,2021-11-30
117,5876,SMS,,2024-02-04
325,5363,SMS,Yes,2021-06-28
113,1681,App Notification,No,2023-03-23
455,8887,Email,Yes,2021-06-07
363,4270,Email,,2022-10-03
198,5055,SMS,Yes,2022-01-04
184,8624,Email,No,2023-02-10
476,5876,SMS,No,2022-04-11
422,9360,SMS,,2024-06-24
215,235,App Notification,,2023-06-05
313,816,SMS,No,2024-07-07
184,7558,SMS,Yes,2022-01-11
123,161,Email,No,2023-04-20
327,2247,Email,No,2022-02-09
193,3400,App Notification,,2021-06-26
451,938,Email,No,2023-05-30
169,7291,Email,,2022-09-09
240,5662,SMS,,2024-01-18
467,6464,SMS,Yes,2023-11-14
112,6711,App Notification,Yes,2021-03-27
384,7258,Email,,2023-03-30
408,3500,Email,Yes,2024-05-06
134,826,Email,Yes,2021-08-29
166,3584,App Notification,,2022-06-27
152,5598,Email,,2022-06-22
317,1465,SMS,,2023-11-01
194,4765,SMS,No,2023-02-01
274,3820,Email,No,2024-09-04
105,345,SMS,Yes,2021-05-15
255,2299,SMS,,2021-12-22
149,9217,SMS,No,2024-03-09
360,3701,App Notification,No,2024-04-21
125,3508,App Notification,,2023-08-20
179,5689,SMS,Yes,2021-05-24
480,7993,Email,Yes,2024-07-14
393,8514,App Notification,Yes,2022-09-22
155,6993,SMS,,2022-10-07
281,4088,App Notification,,2021-04-27
498,7163,SMS,Yes,2021-10-25
252,3892,App Notification,,2021-02-13
219,5483,Email,Yes,2021-04-03
387,5681,SMS,Yes,2024-07-20
155,4631,Email,Yes,2023-08-14
162,6869,App Notification,No,2024-12-13
362,8032,Email,,2021-05-31
393,4245,App Notification,No,2023-01-19
194,1722,Email,Yes,2023-03-20
279,3337,Email,,2022-05-30
173,8391,SMS,,2024-01-09
265,1978,Email,No,2021-01-17
367,176,Email,,2022-01-27
229,8916,SMS,No,2021-12-09
245,6181,App Notification,No,2023-08-27
473,6114,SMS,Yes,2022-06-30
299,2163,SMS,No,2023-01-24
316,2497,Email,No,2022-06-01
435,6896,SMS,Yes,2022-03-31
107,6151,SMS,No,2024-05-11
234,9514,Email,,2021-12-04
340,3388,App Notification,Yes,2021-01-03
393,7940,Email,No,2022-02-14
364,2381,App Notification,Yes,2023-08-28
290,6034,App Notification,,2021-02-12
237,4733,App Notification,,2021-12-27
385,946,SMS,No,2024-01-31
149,2763,SMS,,2021-05-27
388,1805,SMS,No,2021-03-23
464,2335,Email,,2023-03-08
315,487,SMS,,2022-04-15
450,1606,SMS,,2023-01-09
417,3046,SMS,,2022-03-03
123,2930,App Notification,Yes,2022-04-21
262,6283,App Notification,No,2024-11-13
250,5269,App Notification,,2023-12-19
423,2714,SMS,Yes,2024-08-03
203,6588,App Notification,,2021-02-25
468,9554,App Notification,,2022-01-26
324,4201,Email,No,2022-06-17
108,2844,App Notification,No,2024-03-30
172,2717,Email,No,2022-12-09
264,4335,Email,No,2022-04-26
222,6964,SMS,Yes,2022-02-10
130,4718,Email,No,2022-08-13
243,5688,Email,Yes,2022-01-28
272,1106,App Notification,,2021-04-29
359,8385,App Notification,No,2024-12-02
182,6142,SMS,Yes,2023-04-12
361,6716,SMS,No,2022-06-05
285,6082,Email,Yes,2024-06-18
283,3437,SMS,No,2021-12-05
296,8590,Email,,2021-12-03
299,8988,App Notification,,2024-04-24
139,7573,Email,No,2024-12-30
485,4386,App Notification,No,2024-05-28
292,7606,Email,,2021-11-29
315,167,Email,No,2021-07-02
493,8452,Email,,2022-08-30
489,747,App Notification,,2022-11-29
208,6300,Email,No,2024-11-12
113,5927,App Notification,,2022-03-06
270,2753,SMS,No,2024-10-12
388,4269,App Notification,,2021-12-11
163,4936,App Notification,,2024-05-18
104,6461,SMS,No,2024-08-11
108,1823,App Notification,No,2022-03-29
380,647,Email,No,2021-04-05
272,1331,SMS,,2022-12-20
380,9605,Email,No,2021-08-20
257,5314,App Notification,No,2024-06-01
399,9001,Email,Yes,2022-07-04
441,7664,Email,,2022-12-09
351,1604,App Notification,Yes,2023-02-27
156,2826,Email,Yes,2023-01-09
356,5731,Email,Yes,2022-09-01
254,999,Email,,2021-02-01
266,1451,SMS,,2023-04-28
435,2989,Email,Yes,2024-12-25
460,6554,Email,,2022-11-12
291,1105,SMS,No,2023-09-07
102,1322,Email,No,2023-06-09
335,7752,SMS,No,2021-09-19
256,6174,SMS,No,2023-05-10
166,840,App Notification,Yes,2021-05-08
359,4317,Email,No,2022-09-14
470,4467,SMS,Yes,2023-03-30
119,5370,App Notification,,2022-08-05
190,9971,SMS,,2023-11-06
476,24,App Notification,No,2023-05-29
159,6473,Email,,2023-05-12
136,8052,Email,No,2024-11-12
431,7596,SMS,No,2023-04-21
315,3347,Email,No,2024-04-04
172,8453,App Notification,Yes,2021-10-11
395,2776,App Notification,Yes,2024-04-10
438,6071,App Notification,Yes,2022-03-19
383,8756,Email,,2024-07-07
388,9583,App Notification,No,2023-01-25
113,9352,Email,,2023-12-06
384,3310,SMS,No,2021-10-01
263,5124,App Notification,,2021-01-20
137,1772,SMS,,2024-05-01
286,6502,SMS,Yes,2021-04-07
349,2121,SMS,Yes,2024-08-17
228,5161,App Notification,Yes,2021-06-04
276,6569,Email,,2024-07-06
353,5879,SMS,Yes,2022-12-06
368,4191,SMS,Yes,2023-04-08
123,4156,Email,No,2023-09-28
333,1459,Email,,2022-01-12
200,3880,Email,Yes,2024-02-19
344,9671,App Notification,,2022-08-10
498,25,App Notification,Yes,2024-06-22
464,7117,App Notification,,2024-06-01
235,9106,App Notification,No,2024-11-01
371,8102,SMS,,2022-10-22
171,3648,SMS,,2023-12-15
321,5558,SMS,No,2023-02-05
370,3407,Email,No,2022-11-17
189,5297,App Notification,No,2021-08-14
334,5089,App Notification,,2024-09-29
457,1076,App Notification,Yes,2021-03-17
260,3103,SMS,Yes,2023-12-17
199,184,Email,Yes,2024-03-01
471,6261,SMS,No,2021-02-22
358,8316,App Notification,Yes,2023-09-27
197,9910,Email,,2021-06-17
158,5732,Email,No,2024-10-14
267,992,App Notification,No,2021-05-18
153,9659,App Notification,Yes,2021-11-19
385,9022,Email,,2022-01-03
288,6322,Email,No,2024-05-16
125,678,App Notification,,2024-02-03
107,5130,Email,No,2023-07-13
231,3630,SMS,,2024-03-27
381,610,SMS,Yes,2024-09-08
182,2675,SMS,Yes,2024-11-27
161,3035,SMS,Yes,2022-09-09
103,719,App Notification,No,2023-11-15
251,8283,Email,No,2022-06-01
109,2687,Email,Yes,2022-07-29
119,6560,Email,Yes,2022-10-24
385,237,Email,,2021-08-20
378,7707,App Notification,No,2024-03-27
176,6170,SMS,,2021-12-02
432,6032,SMS,,2024-10-14
344,8675,SMS,,2024-10-27
404,9882,SMS,No,2022-10-30
122,5990,App Notification,,2021-10-09
326,5432,App Notification,No,2022-02-01
390,2270,Email,Yes,2022-01-28
210,9706,Email,,2024-04-15
294,8142,App Notification,,2023-12-17
276,3292,Email,No,2022-04-21
247,1256,App Notification,,2023-06-14
310,7426,App Notification,,2021-10-28
160,2377,Email,No,2021-05-06
123,3263,App Notification,,2024-08-14
207,9536,SMS,No,2023-10-23
272,7233,SMS,Yes,2021-06-29
118,8859,SMS,Yes,2021-02-11
285,3209,SMS,,2023-10-02
499,3931,Email,No,2022-12-05
186,4263,Email,No,2024-10-05
240,6817,SMS,Yes,2023-06-12
314,9038,App Notification,,2023-09-18
405,1025,App Notification,No,2022-03-09
129,2226,SMS,No,2023-09-18
326,4015,SMS,No,2023-10-01
189,3062,App Notification,No,2021-08-21
330,871,App Notification,Yes,2022-06-21
104,2292,SMS,No,2021-06-03
363,692,Email,No,2023-07-07
399,3874,SMS,No,2023-04-24
232,7406,SMS,Yes,2022-03-30
391,9564,Email,No,2023-05-31
260,4103,SMS,No,2023-10-22
254,5294,SMS,,2023-10-24
463,9332,SMS,No,2024-03-18
100,6399,SMS,No,2022-11-30
400,4568,Email,Yes,2024-06-27
215,1615,App Notification,Yes,2021-12-18
438,4300,SMS,No,2022-09-15
498,5289,SMS,Yes,2021-09-06
430,3018,SMS,No,2022-01-09
409,905,SMS,No,2023-08-08
476,8055,SMS,No,2023-02-04
199,490,Email,Yes,2023-10-01
332,3855,App Notification,No,2021-01-23
270,4100,Email,No,2021-03-28
191,904,SMS,Yes,2021-02-24
206,4654,App Notification,No,2023-09-05
156,2772,SMS,No,2022-09-08
255,5318,App Notification,,2024-09-19
311,2148,SMS,,2021-11-25
352,2100,SMS,Yes,2022-11-27
498,5533,Email,,2023-03-29
194,1027,SMS,No,2021-11-23
255,3135,App Notification,Yes,2022-05-08
404,3224,SMS,,2024-02-17
461,1561,SMS,Yes,2022-10-25
206,4751,App Notification,Yes,2023-10-10
290,7906,Email,,2021-05-19
127,6089,Email,No,2023-06-27
426,5251,App Notification,No,2021-07-16
204,1034,Email,,2022-08-09
114,719,SMS,Yes,2023-03-07
469,2557,Email,No,2024-12-12
162,5968,App Notification,,2022-05-05
387,3597,Email,Yes,2024-04-29
161,1068,SMS,No,2021-11-14
287,3820,App Notification,No,2024-03-04
122,5807,Email,,2023-11-24
433,968,SMS,,2022-02-10
189,6416,App Notification,No,2024-08-13
326,6704,SMS,No,2022-03-25
411,1315,SMS,,2023-09-16
178,7785,Email,Yes,2021-05-10
190,2476,App Notification,Yes,2024-07-16
195,8167,SMS,No,2024-10-17
368,6898,SMS,No,2022-02-11
351,1899,App Notification,,2024-10-06
205,4446,Email,Yes,2024-02-10
131,4607,App Notification,,2024-05-12
418,2399,SMS,Yes,2022-07-21
315,1548,SMS,Yes,2024-09-02
353,4322,SMS,No,2022-06-09
330,8871,SMS,No,2024-11-03
107,3424,Email,No,2024-12-04
286,2764,SMS,,2021-11-30
242,2477,Email,No,2022-09-12
422,8988,Email,Yes,2024-09-09
333,723,App Notification,,2023-04-25
467,8662,Email,,2021-12-31
418,523,Email,Yes,2024-09-20
294,3356,SMS,,2024-01-26
464,8173,App Notification,Yes,2021-01-12
195,744,App Notification,Yes,2023-05-13
376,20,Email,,2022-05-07
476,8133,Email,No,2022-03-10
137,8127,App Notification,,2024-04-03
195,7482,SMS,,2024-07-22
494,5541,SMS,,2023-01-04
330,5469,Email,,2022-11-24
337,6564,SMS,,2022-10-15
276,2595,Email,Yes,2024-01-15
424,1686,SMS,Yes,2022-01-10
167,3346,Email,No,2022-04-03
264,5561,SMS,No,2024-09-17
166,5206,SMS,Yes,2023-04-23
400,8787,SMS,Yes,2024-10-11
111,6690,Email,No,2023-08-19
388,1481,App Notification,,2024-07-01
235,7782,Email,,2021-12-14
432,9756,SMS,,2023-11-10
304,8414,SMS,,2023-01-04
383,7961,App Notification,Yes,2021-12-29
449,9652,Email,Yes,2022-10-03
243,9216,Email,No,2024-04-01
189,7159,SMS,,2023-03-28
345,9435,Email,No,2023-06-03
457,3940,Email,Yes,2022-10-05
452,4164,App Notification,Yes,2023-09-24
444,2353,SMS,No,2024-09-13
305,4122,Email,No,2021-11-15
359,1837,SMS,,2023-06-08
450,323,Email,No,2024-05-17
216,8181,SMS,Yes,2021-07-08
156,2677,Email,No,2022-05-21
133,4589,App Notification,Yes,2024-07-27
439,4090,SMS,Yes,2021-02-12
133,3780,App Notification,No,2024-03-21
431,8071,App Notification,No,2024-09-21
435,6806,App Notification,No,2021-06-29
200,7638,Email,,2024-12-25
163,7989,App Notification,Yes,2024-06-08
177,1151,App Notification,,2022-08-02
316,5311,Email,No,2021-10-06
138,3896,App Notification,No,2021-07-21
299,1260,Email,No,2021-02-09
480,3341,SMS,No,2023-12-18
217,9441,App Notification,No,2022-02-24
130,1480,SMS,Yes,2022-10-08
248,3425,SMS,No,2023-03-06
325,7084,Email,Yes,2021-08-23
380,5552,Email,,2023-08-01
415,3560,SMS,No,2022-01-17
301,2651,Email,,2023-03-08
126,3730,Email,Yes,2021-03-10
340,1142,SMS,,2021-10-13
372,8096,SMS,Yes,2021-02-09
473,3309,Email,No,2024-10-26
137,2072,SMS,No,2022-02-09
379,9302,SMS,Yes,2021-11-19
167,571,App Notification,,2023-04-06
211,5887,App Notification,Yes,2024-07-04
188,3139,SMS,Yes,2024-07-23
234,3086,Email,,2023-09-23
103,457,App Notification,Yes,2023-05-25
417,7629,Email,Yes,2024-01-02
127,3221,SMS,,2024-06-15
421,6195,Email,,2023-09-08
287,6857,Email,Yes,2021-10-21
463,7253,Email,No,2022-06-10
342,9226,Email,Yes,2023-07-02
211,5033,App Notification,No,2023-10-26
175,6091,App Notification,No,2021-09-24
397,8404,App Notification,No,2024-11-10
377,5618,App Notification,No,2023-06-14
273,8576,SMS,No,2021-09-30
247,3495,App Notification,,2024-07-07
174,4449,App Notification,,2021-08-24
471,7425,SMS,No,2022-07-22
212,8206,App Notification,Yes,2022-09-24
380,5037,SMS,No,2022-11-22
126,3757,Email,Yes,2024-07-28
319,881,Email,No,2022-08-12
334,6856,App Notification,Yes,2023-10-05
396,5677,SMS,,2023-11-18
205,5503,Email,,2024-05-27
422,3441,Email,Yes,2022-07-01
416,4943,Email,,2023-01-04
366,7042,SMS,,2023-02-15
370,9174,SMS,No,2023-09-04
448,1745,App Notification,No,2022-04-27
267,7359,Email,No,2022-03-29
202,5862,Email,Yes,2021-01-18
488,6662,SMS,Yes,2022-01-15
252,3962,SMS,Yes,2024-04-28
492,5387,Email,No,2024-11-24
328,5158,App Notification,No,2021-04-29
405,4546,App Notification,Yes,2024-04-04
187,9663,SMS,,2024-08-20
125,7200,SMS,,2023-11-09
498,1818,Email,Yes,2023-04-08
442,3714,SMS,,2021-02-27
328,4995,App Notification,,2022-03-25
115,673,SMS,Yes,2023-11-30
201,4103,SMS,No,2021-12-24
265,7381,App Notification,,2023-08-14
484,5040,Email,Yes,2023-10-06
267,8793,Email,Yes,2021-02-28
412,6224,App Notification,Yes,2024-11-16
120,337,SMS,Yes,2024-09-21
221,8545,App Notification,,2024-05-31
320,6098,App Notification,Yes,2024-02-01
377,8551,SMS,,2022-05-22
497,4873,Email,,2022-10-20
302,8368,SMS,Yes,2024-05-30
170,1187,SMS,Yes,2021-06-13
362,3902,Email,Yes,2022-05-29
432,6040,App Notification,No,2022-12-26
194,1747,App Notification,No,2021-10-12
437,6904,App Notification,Yes,2023-09-07
124,1283,App Notification,,2022-02-10
110,2869,Email,,2021-12-31
256,1546,App Notification,No,2024-10-11
370,7663,SMS,,2021-04-11
242,2097,Email,,2022-03-09
257,2987,Email,,2022-05-01
173,2042,Email,Yes,2024-02-12
461,5971,App Notification,Yes,2021-03-05
133,5495,SMS,Yes,2021-01-20
318,4454,SMS,,2021-09-07
428,6320,Email,No,2021-10-13
195,811,Email,Yes,2024-02-14
383,6815,Email,No,2023-11-21
238,4915,App Notification,,2021-03-18
432,6803,Email,,2023-06-09
364,2711,Email,,2022-07-16
489,1458,Email,No,2023-09-23
187,3246,App Notification,Yes,2023-08-31
179,7569,Email,,2024-08-22
168,9652,SMS,Yes,2021-02-10
195,7437,Email,Yes,2022-06-30
335,4432,App Notification,Yes,2023-11-06
436,3559,SMS,Yes,2022-06-06
420,6758,SMS,,2024-02-26
286,1950,Email,Yes,2023-12-23
264,2604,Email,,2021-11-27
269,3832,App Notification,,2021-11-24
